text,cmp_code,eu_code,pos,manifesto_id,party,date,language,source,has_eu_code,is_primary_doc,may_contradict_core_dataset,md5sum_text,url_original,md5sum_original,annotations,handbook,is_copy_of,title,id,manifesto_id_section
"Paralelamente, se ha ido asentando desde el nacionalismo español un discurso machaconamente repetido según el cual el actual marco de autogobierno vasco es el límite al que se puede llegar por ser ya extraordinariamente elevado",602,,64,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_4
"y que además no se corresponde a un derecho pretérito sino que es algo que graciosamente se le ha otorgado desde el Estado y que por tanto el Estado puede recortar, limitar y reducir a su libre albedrío.",602,,65,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_4
"Se trata, pues, de crear desde los intereses de una visión nacionalista española una teoría política sobre la base de que aquí hay un único Pueblo, el español, y que el actual  modelo autonómico responde exclusivamente a una voluntad de ese Pueblo de descentralizar administrativamente la gestión de los intereses públicos y en ningún caso al reconocimiento de otras realidades nacionales a las que corresponden derechos específicos de ningún tipo.",602,,66,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_4
"Esta revisión de lo que fue un primer punto de encuentro tras la dictadura franquista choca, sin embargo, con la cruda realidad del reconocimiento expreso de unos Derechos Históricos en el propio texto de la Constitución Española y el Estatuto de Gernika (que no olvidemos fue ratificado en Cortes Generales y conforma parte del núcleo de constitucionalidad española),",201,,67,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_4
reconocimiento que no hace sino trasladar a la legislación constitucional una realidad histórica perfectamente  conocida y documentada.,203,,68,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_4
"Por si este reconocimiento no fuera suficiente, no hay que olvidar que el Estado español ha ratificado acuerdos internacionales, incorporándolos a su Ordenamiento interno, que reconocen el Derecho de Autodeterminación de los Pueblos.",201,,69,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_4
"Derecho que ha servido para reconocer nuevas realidades políticas en otros ámbitos geográficos y que paradójicamente se niega al Pueblo Vasco, con nuevas construcciones teóricas que pretenden limitar su aplicación sólo a determinadas realidades, retorciendo este principio hasta convertirlo en un derecho de aplicación a la carta, que sirve estrictamente como justificación de las acciones desarrolladas por los Estados en virtud de sus intereses políticos de cada momento.",201,,70,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_4
"Y que ha llevado, incluso, hasta el extremo de negar la propia existencia del Pueblo Vasco con objeto de negarle este Derecho.",201,,71,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_4
"Aún así y por encima de estas manipulaciones, cuidadosamente elaboradas en algunos casos y absolutamente groseras en otros, subsiste un principio de ámbito internacional que nos refuerza en nuestro inequívoco compromiso con el Pueblo Vasco y que sirve de nueva reafirmación de su  derecho a decidir su propio futuro.",201,,72,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_4
Se trata del Principio Democrático.,202,,73,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_4
"Si el Derecho de Autodeterminación, en su reelaboración por parte de los defensores de la primacía de los Estados y sus intereses a través de una  lectura limitativa de la concepción de Pueblo y Nación así como su falta de reconocimiento expreso en los textos legales, ha ido progresivamente reduciendo su significado en el plano internacional a los procesos de descolonización de los territorios que conformaban los imperios coloniales decimonónicos de las grandes potencias capitalistas, el Principio Democrático hunde sus raíces precisamente en los principios inspiradores de todas las Constituciones democráticas.",202,,74,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_4
"No requiere la preexistencia de una Nación, ni su reconocimiento.",202,,75,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_4
Basta la decisión democrática.,202,,76,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_4
"Por otra parte, como principio inspirador de todas las Constituciones democráticas se infiere del propio Ordenamiento, sin necesidad de formulación o reconocimiento expresos.",202,,77,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_4
"Este Principio, surgido de dos países de indiscutible tradición democrática como son Gran Bretaña y Canadá, engarza perfectamente con los presupuestos ideológicos de Eusko Alkartasuna y con la defensa que del derecho de decisión del Pueblo Vasco venimos realizando desde nuestra constitución como partido.",202,,78,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_4
"Como señalaba el Informe Kilbrandon, elaborado en Gran Bretaña en 1973 y que sirvió de base para la elaboración del Libro Blanco sobre Democracia y Devolución de Poderes a Escocia y Gales, al buscar la determinación de los requisitos exigibles para que una comunidad pueda ser considerada como nación “…los mejores jueces son los pueblos mismos, de forma que si un colectivo popular piensa de sí mismo como una nación separada, nada más es necesario para demostrar la existencia de tal nación…”",202,,79,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_4
"Sobre esta misma base argumental, la doctrina de la Corte Suprema de Canadá avanza en las consecuencias democráticas de la voluntad consciente de una sociedad para decidir su propio futuro.",202,,80,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_4
"Ante el desarrollo de un importante movimiento independentista en  Québec, y a pesar de entender que no tiene reconocido en el Ordenamiento Jurídico un reconocimiento expreso de su derecho de autodeterminación ni de secesión unilateral, señala que si en un referéndum realizado entre los ciudadanos de Québec y ante una pregunta clara sobre secesión se obtienen resultados positivos, el Gobierno de Canadá en virtud del principio democrático de respeto a las mayorías tiene la obligación de negociar con Québec esta cuestión,",202,,81,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_5
al igual que éste debe necesariamente negociar o pactar la solución con Canadá antes de proceder de forma unilateral.,202,,82,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_5
Eusko Alkartasuna coincide con estas expresiones de indudable raíz democrática y se compromete con la sociedad vasca a defenderlas en las Cortes Generales que se constituyan tras las próximas elecciones de marzo.,202,,83,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_5
"No se trata, por otro lado, de un compromiso que no venga ya ejercitando en pasadas legislaturas, pues engarza con sus principios ideológicos desde su constitución como partido político.",202,,84,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_5
"Sin embargo, la propuesta del Gobierno Vasco de iniciar un proceso de negociación con el Gobierno que surja de las próximas elecciones generales y que culmine con una consulta a la sociedad vasca otorga especial relevancia a la labor que como partido y especialmente a través de su representación en las Cortes  va a desarrollar en esta próxima legislatura, manteniendo como es su costumbre una posición clara, sin dobleces, de defensa de los valores democráticos y pacíficos desde el respeto  a los derechos humanos y a la voluntad mayoritaria de nuestra sociedad.",202,,85,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_5
Se abre un periodo intenso y difícil pero obligado tras los acontecimientos de los últimos años a los que se hace referencia en el Preámbulo de este programa.,606,,86,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_5
"Y en estas circunstancias, la labor de Eusko Alkartasuna y su compromiso con la Sociedad Vasca acreditados a lo largo de décadas de su defensa, no pocas veces en solitario, se hacen imprescindibles.",305,,87,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_5
2 JUSTICIA Y DERECHOS HUMANOS,,,88,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_5
"Las políticas nucleares de derechos humanos no deberían de ser, en teoría, materia de confrontación electoral.",201,,89,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_5
Y menos aún en un país que se pretende un consolidado Estado social y democrático de Derecho.,202,,90,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_5
"Pero la deriva represiva que vive la legislación penal  española y, particularmente, la de índole específicamente antiterrorista, convierte en obligado un compromiso ante los ciudadanos para el impulso, sincero y efectivo, de determinados pasos en la promoción de los derechos humanos de primera generación con el ánimo sólo de ganar el terreno perdido.",201,,91,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_5
"Con el ánimo de cancelar pasos atrás y devolver así al ejercicio de los derechos fundamentales (de asociación, de libertad de expresión, ideológica, de participación política…) espacios que nunca deberían haber sido objeto de incriminación.",201,,92,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_5
"Desde nuestra posición ideológica de defensa radical de los Derechos Humanos entendidos como un conjunto independiente e indivisible que exige la denuncia de todo tipo de vulneraciones, en todos los órdenes de la vida social, política, económica, laboral y cultural, urgimos al Estado español –y a tal fin vamos a comprometer nuestra acción política como partido-:",,,93,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_5
A la presentación de un Plan de Acción en materia de Derechos Humanos.,201,,94,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_5
Es un compromiso que ya adquirió el Gobierno del PSOE en la anterior legislatura y que ha sido una vez más objeto de flagrante incumplimiento.,201,,95,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_5
"Así se lo viene reivindicando Amnistía Internacional de forma constante y haciendo, en tal caso, de recordatorio de las obligaciones internacionales en esta materia.",201,,96,33903_200803,33903,200803,spanish,MARPOR,True,True,False,bc405f6af7e66784dd35ea5eaddb0844,/down/originals/33903_2008.pdf,72c810bafbcabee1b9f29b0296004310,True,2.0,,Elecciones Generales 2008. Eusko Alkartasuna. Programa 1.6,33903_200803,33903_200803_5
